C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Graphite emission [mm-2],Graphite emission share [%],Spheroid diameter [μm],Nodularity [%],Perlite share [%],Ferrite share [%],Rm [MPa] (as cast),A5 [%]     (as cast),Min wall thickness [mm],Austenitization temp [C],Austenitization time [min.],Isothermal process temp [C],Isothermal process time [min.],y_RM
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,1150.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,1150.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,1100.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,750.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,900.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,990.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,1000.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,1000.0
3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0.006330000000000003,0.030212000000000003,0.0037199999999999998,0.0009700000000000007,120.0,9.992199999999997,19.2296,90.789,46.3,41.0,750.33,4.846199999999999,41.32427835051547,0.12,0.0,0.0015185365853658537,0.0,980.0
3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,0.01589000000000001,0.0,0.0,0.0,0.0,174.9012868357488,10.859799999999998,20.737199999999994,87.319,84.90300000000003,18.50199999999999,569.3944000000001,4.911299999999997,13.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,950.0
3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,0.01589000000000001,0.0,0.0,0.0,0.0,174.9012868357488,10.859799999999998,20.737199999999994,87.319,84.90300000000003,18.50199999999999,569.3944000000001,4.911299999999997,13.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,1080.0
3.69,2.53,0.009,0.014,0.045,0.25,1.07,0.47,0.1,0.01589000000000001,0.0,0.0,0.0,0.0,174.9012868357488,10.859799999999998,20.737199999999994,87.319,84.90300000000003,18.50199999999999,569.3944000000001,4.911299999999997,13.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,1450.0
3.5,2.8,0.02,0.02,0.04,0.3,1.5,0.5,0.3,0.0058300000000000044,0.0,0.0,0.0,0.0,227.15180571517675,9.790300000000004,28.252299999999995,89.752,70.80899999999991,20.06799999999999,595.6220000000002,4.6731,17.56,0.029717894736842103,0.0,0.0015185365853658537,0.0,1170.0
3.5,2.8,0.02,0.02,0.04,0.3,1.5,0.5,0.3,0.0058300000000000044,0.0,0.0,0.0,0.0,227.15180571517675,9.790300000000004,28.252299999999995,89.752,70.80899999999991,20.06799999999999,595.6220000000002,4.6731,17.56,0.029717894736842103,0.0,0.0015185365853658537,0.0,960.0
3.5,2.8,0.02,0.02,0.04,0.3,1.5,0.5,0.3,0.0058300000000000044,0.0,0.0,0.0,0.0,227.15180571517675,9.790300000000004,28.252299999999995,89.752,70.80899999999991,20.06799999999999,595.6220000000002,4.6731,17.56,0.029717894736842103,0.0,0.0015185365853658537,0.0,750.0
3.43,2.9,0.01,0.01,0.03,0.29,1.2,1.2,0.15,0.004720000000000002,0.0012,0.10660000000000011,0.0,1e-05,275.0,10.446600000000007,26.851399999999995,100.0,96.70299999999999,16.598999999999997,728.523,4.013599999999999,22.425,0.029717894736842103,0.0,0.0015185365853658537,0.0,1111.0
3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.15,0.005440000000000001,0.005270000000000004,0.1075420000000001,0.0,0.0009700000000000007,198.07513969938108,10.370200000000004,26.7703,98.45,96.55799999999999,17.119000000000003,733.8309999999999,4.069299999999999,23.135,0.029717894736842103,0.0,0.0015185365853658537,0.0,1075.0
3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.15,0.005440000000000001,0.005270000000000004,0.1075420000000001,0.0,0.0009700000000000007,198.07513969938108,10.370200000000004,26.7703,98.45,96.55799999999999,17.119000000000003,733.8309999999999,4.069299999999999,23.135,0.029717894736842103,0.0,0.0015185365853658537,0.0,1110.0
3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.15,0.005440000000000001,0.005270000000000004,0.1075420000000001,0.0,0.0009700000000000007,198.07513969938108,10.370200000000004,26.7703,98.45,96.55799999999999,17.119000000000003,733.8309999999999,4.069299999999999,23.135,0.029717894736842103,0.0,0.0015185365853658537,0.0,1080.0
3.39,2.9,0.01,0.01,0.03,0.28,1.2,1.1,0.15,0.005440000000000001,0.005270000000000004,0.1075420000000001,0.0,0.0009700000000000007,198.07513969938108,10.370200000000004,26.7703,98.45,96.55799999999999,17.119000000000003,733.8309999999999,4.069299999999999,23.135,0.029717894736842103,0.0,0.0015185365853658537,0.0,1110.0
3.2,2.95,0.01,0.027,0.056,0.22,0.71,1.0,0.2,0.0,0.005110000000000003,0.02572399999999999,0.00012,0.0009700000000000007,348.0,9.934900000000004,26.791699999999995,100.0,93.96199999999999,21.42,775.918,3.9400000000000004,24.065,0.0,0.0,0.0015185365853658537,0.0,1180.0
3.2,2.95,0.01,0.027,0.056,0.22,0.71,1.0,0.2,0.0,0.005110000000000003,0.02572399999999999,0.00012,0.0009700000000000007,225.0,9.934900000000004,26.791699999999995,100.0,93.89899999999997,20.306999999999995,779.7189999999999,3.9321,25.285,0.0,0.0,0.0015185365853658537,0.0,1156.0
3.2,2.95,0.01,0.027,0.056,0.22,0.71,1.0,0.2,0.0,0.005110000000000003,0.02572399999999999,0.00012,0.0009700000000000007,120.0,9.459,30.928699999999996,90.0,84.88599999999998,18.068999999999996,819.03,5.6688,37.99704545454546,0.0,0.0,0.0015185365853658537,0.0,1106.0
3.26,3.0,0.01,0.027,0.06,0.23,0.48,0.91,0.11,0.0,0.004060000000000003,0.006059000000000005,0.00036,0.0009700000000000007,237.0,9.900000000000004,26.787599999999994,100.0,90.00399999999999,19.833,748.9779999999998,4.0189,23.11,0.0,0.0,0.0015185365853658537,0.0,1232.0
3.26,3.0,0.01,0.027,0.06,0.23,0.48,0.91,0.11,0.0,0.004060000000000003,0.006059000000000005,0.00036,0.0009700000000000007,138.0,9.507000000000007,27.315699999999996,100.0,90.646,19.634,735.825,5.3846000000000025,33.89604545454546,0.0,0.0,0.0015185365853658537,0.0,1255.0
3.26,3.0,0.01,0.027,0.06,0.23,0.48,0.91,0.11,0.0,0.004060000000000003,0.006059000000000005,0.00036,0.0009700000000000007,67.0,10.44,41.992,90.0,82.78900000000003,13.923,815.1,7.0169,27.857248071077855,0.0,0.0,0.0015185365853658537,0.0,1224.0
3.1,3.1,0.01,0.027,0.04,0.24,0.49,0.94,0.11,0.0,0.005410000000000003,0.025350999999999995,0.00132,0.0009700000000000007,176.0,10.123800000000008,27.545599999999993,100.0,93.88799999999999,20.526,790.627,3.8905999999999996,21.07,0.0,0.0,0.0015185365853658537,0.0,1199.0
3.1,3.1,0.01,0.027,0.04,0.24,0.49,0.94,0.11,0.0,0.005410000000000003,0.025350999999999995,0.00132,0.0009700000000000007,100.0,9.854799999999997,30.965999999999998,100.0,94.67200000000001,14.448000000000002,801.96,4.637499999999998,21.69,0.0,0.0,0.0015185365853658537,0.0,1200.0
3.1,3.1,0.01,0.027,0.04,0.24,0.49,0.94,0.11,0.0,0.005410000000000003,0.025350999999999995,0.00132,0.0009700000000000007,46.0,10.593999999999996,41.708,90.0,85.60200000000005,16.448,804.83,6.930399999999999,22.153853965183753,0.0,0.0,0.0015185365853658537,0.0,1199.0
3.8,3.0,0.01,0.027,0.045,0.25,0.52,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,142.77833333333334,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.467045454545456,0.029717894736842103,0.0,0.0015185365853658537,0.0,918.0
3.8,3.0,0.01,0.027,0.045,0.25,1.5,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,242.88833333333332,11.138300000000001,22.150599999999994,89.47099999999999,74.50999999999995,19.497999999999983,566.1862000000002,4.925899999999999,26.42,0.029717894736842103,0.0,0.0015185365853658537,0.0,929.0
3.8,3.0,0.01,0.027,0.045,0.25,0.5,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,140.40833333333333,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.417045454545455,0.029717894736842103,0.0,0.0015185365853658537,0.0,1070.0
3.8,3.0,0.01,0.027,0.045,0.25,1.0,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,243.8383333333333,11.118300000000001,22.150599999999994,89.52099999999999,74.50999999999995,19.497999999999983,563.4952000000003,4.925899999999999,26.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,996.0
3.8,3.0,0.01,0.027,0.045,0.25,1.5,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,242.88833333333332,11.138300000000001,22.150599999999994,89.47099999999999,74.50999999999995,19.497999999999983,566.1862000000002,4.925899999999999,26.42,0.029717894736842103,0.0,0.0015185365853658537,0.0,907.0
3.8,3.0,0.01,0.027,0.045,0.4,0.52,0.4,0.4,0.0076600000000000045,0.00026999999999999995,0.0,0.0,0.0,142.87714285714284,10.171100000000001,50.7266,89.124,73.57799999999993,15.916999999999994,591.1365000000002,6.190599999999998,20.015,0.029717894736842103,0.0,0.0015185365853658537,0.0,1029.0
3.8,3.0,0.01,0.027,0.045,0.25,0.52,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,142.77833333333334,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.467045454545456,0.029717894736842103,0.0,0.0015185365853658537,0.0,1174.0
3.8,3.0,0.01,0.027,0.045,0.25,0.5,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,140.40833333333333,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.417045454545455,0.029717894736842103,0.0,0.0015185365853658537,0.0,1169.0
3.8,3.0,0.01,0.027,0.045,0.25,1.0,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,243.8383333333333,11.118300000000001,22.150599999999994,89.52099999999999,74.50999999999995,19.497999999999983,563.4952000000003,4.925899999999999,26.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,996.0
3.8,3.0,0.01,0.027,0.045,0.25,1.5,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,242.88833333333332,11.138300000000001,22.150599999999994,89.47099999999999,74.50999999999995,19.497999999999983,566.1862000000002,4.925899999999999,26.42,0.029717894736842103,0.0,0.0015185365853658537,0.0,947.0
3.8,3.0,0.01,0.027,0.045,0.25,0.52,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,142.77833333333334,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.467045454545456,0.029717894736842103,0.0,0.0015185365853658537,0.0,996.0
3.8,3.0,0.01,0.027,0.045,0.25,0.5,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,140.40833333333333,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.417045454545455,0.029717894736842103,0.0,0.0015185365853658537,0.0,1003.0
3.8,3.0,0.01,0.027,0.045,0.4,0.52,0.4,0.4,0.0076600000000000045,0.00026999999999999995,0.0,0.0,0.0,142.87714285714284,10.171100000000001,50.7266,89.124,73.57799999999993,15.916999999999994,591.1365000000002,6.190599999999998,20.015,0.029717894736842103,0.0,0.0015185365853658537,0.0,956.0
3.8,3.0,0.01,0.027,0.045,0.4,0.52,0.4,0.4,0.0076600000000000045,0.00026999999999999995,0.0,0.0,0.0,142.87714285714284,10.171100000000001,50.7266,89.124,73.57799999999993,15.916999999999994,591.1365000000002,6.190599999999998,20.015,0.029717894736842103,0.0,0.0015185365853658537,0.0,991.0
3.8,3.0,0.01,0.027,0.045,0.25,1.0,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,243.8383333333333,11.118300000000001,22.150599999999994,89.52099999999999,74.50999999999995,19.497999999999983,563.4952000000003,4.925899999999999,26.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,1164.0
3.8,3.0,0.01,0.027,0.045,0.25,1.5,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,242.88833333333332,11.138300000000001,22.150599999999994,89.47099999999999,74.50999999999995,19.497999999999983,566.1862000000002,4.925899999999999,26.42,0.029717894736842103,0.0,0.0015185365853658537,0.0,996.0
3.8,3.0,0.01,0.027,0.045,0.25,0.5,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,140.40833333333333,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.417045454545455,0.029717894736842103,0.0,0.0015185365853658537,0.0,987.0
3.8,3.0,0.01,0.027,0.045,0.25,1.0,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,243.8383333333333,11.118300000000001,22.150599999999994,89.52099999999999,74.50999999999995,19.497999999999983,563.4952000000003,4.925899999999999,26.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,942.0
3.8,3.0,0.01,0.027,0.045,0.25,0.5,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,140.40833333333333,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.417045454545455,0.029717894736842103,0.0,0.0015185365853658537,0.0,1019.0
3.8,3.0,0.01,0.027,0.045,0.25,1.0,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,243.8383333333333,11.118300000000001,22.150599999999994,89.52099999999999,74.50999999999995,19.497999999999983,563.4952000000003,4.925899999999999,26.07,0.029717894736842103,0.0,0.0015185365853658537,0.0,964.0
3.8,3.0,0.01,0.027,0.045,0.25,1.5,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,242.88833333333332,11.138300000000001,22.150599999999994,89.47099999999999,74.50999999999995,19.497999999999983,566.1862000000002,4.925899999999999,26.42,0.029717894736842103,0.0,0.0015185365853658537,0.0,938.0
3.8,3.0,0.01,0.027,0.045,0.25,0.52,0.54,0.4,0.0031,0.0,0.0,0.0,0.0,142.77833333333334,10.590800000000002,22.397399999999998,89.064,73.11099999999995,18.585999999999988,575.9632000000004,5.203499999999998,26.467045454545456,0.029717894736842103,0.0,0.0015185365853658537,0.0,1004.0
3.8,3.0,0.01,0.027,0.045,0.25,1.5,0.54,0.4,0.00335,0.0,0.0,0.0,0.0,242.88833333333332,11.138300000000001,22.150599999999994,89.47099999999999,74.50999999999995,19.497999999999983,566.1862000000002,4.925899999999999,26.42,0.029717894736842103,0.0,0.0015185365853658537,0.0,1096.0
3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.09939,0.0014600000000000004,0.0,0.0,0.0,210.0,10.088800000000008,51.012,97.427,90.134,15.208999999999998,600.3589999999999,6.219899999999999,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1203.0
3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.014670000000000002,0.0020599999999999998,0.004050000000000005,0.0,0.0009700000000000007,190.0,9.714200000000007,27.5209,97.93299999999999,55.329000000000036,53.01299999999999,643.0672999999999,5.1775,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1172.0
3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.018020000000000005,0.01460999999999999,0.004222000000000004,0.0,0.009490000000000007,171.0,9.921200000000006,27.116299999999995,88.595,71.24900000000001,18.470999999999993,640.362,4.827200000000001,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1186.0
3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.014950000000000003,0.0020599999999999998,0.004011000000000004,0.0,0.0009700000000000007,180.0,9.713800000000008,27.440900000000003,97.88099999999999,55.86900000000002,48.88800000000001,658.3721,5.374200000000002,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1110.0
3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.02653000000000001,0.00018999999999999998,0.0,0.0,0.0,164.0,10.602100000000002,25.21929999999999,88.75299999999999,81.48299999999996,17.471999999999994,457.3351,18.048999999999992,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1154.0
3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.09939,0.0014600000000000004,0.0,0.0,0.0,213.0,10.088800000000008,51.012,97.427,90.134,15.208999999999998,600.3589999999999,6.219899999999999,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1169.0
3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.014670000000000002,0.0020599999999999998,0.004050000000000005,0.0,0.0009700000000000007,193.0,9.714200000000007,27.5209,97.93299999999999,55.329000000000036,53.01299999999999,643.0672999999999,5.1775,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1149.0
3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.018020000000000005,0.01460999999999999,0.004222000000000004,0.0,0.009490000000000007,174.0,9.876200000000006,27.236299999999996,88.595,71.96600000000001,18.31299999999999,640.2589999999999,4.922900000000001,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1180.0
3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.014950000000000003,0.0020599999999999998,0.004011000000000004,0.0,0.0009700000000000007,184.0,9.713800000000008,27.440900000000003,97.88099999999999,55.86900000000002,48.88600000000001,657.7121000000001,5.352900000000002,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1106.0
3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.02653000000000001,0.00018999999999999998,0.0,0.0,0.0,162.0,10.602100000000002,25.21929999999999,88.75299999999999,81.48299999999996,17.471999999999994,457.08200000000005,18.048999999999992,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1094.0
3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.09939,0.0014600000000000004,0.0,0.0,0.0,220.0,10.088800000000008,51.012,97.427,90.134,15.208999999999998,600.3589999999999,6.219899999999999,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1180.0
3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.014670000000000002,0.0020599999999999998,0.004050000000000005,0.0,0.0009700000000000007,210.0,9.709400000000008,27.552,97.93299999999999,55.329000000000036,53.01299999999999,638.1863,5.196500000000001,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1086.0
3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.018020000000000005,0.01460999999999999,0.004222000000000004,0.0,0.009490000000000007,185.0,9.876200000000006,27.236299999999996,88.595,71.904,18.328999999999994,646.6489999999999,4.872600000000001,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1149.0
3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.014950000000000003,0.0020599999999999998,0.004011000000000004,0.0,0.0009700000000000007,186.0,9.716800000000008,27.440900000000003,97.88099999999999,55.86900000000002,48.88600000000001,657.7121000000001,5.352900000000002,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1114.0
3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.02653000000000001,0.00018999999999999998,0.0,0.0,0.0,169.0,10.602100000000002,25.21929999999999,88.75299999999999,81.48299999999996,17.471999999999994,459.5351,18.048999999999992,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1082.0
3.5,2.87,0.009,0.025,0.0,0.61,0.5,0.7,0.137,0.09939,0.0014600000000000004,0.0,0.0,0.0,228.0,10.088800000000008,51.012,97.427,90.134,15.208999999999998,599.636,6.219899999999999,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1210.0
3.7,2.82,0.004,0.025,0.0,0.066,0.7,0.7,0.136,0.014670000000000002,0.0020599999999999998,0.004050000000000005,0.0,0.0009700000000000007,213.0,9.709400000000008,27.552,98.03299999999999,55.329000000000036,53.01299999999999,638.1863,5.196500000000001,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1137.0
3.6,2.75,0.007,0.029,0.0,0.114,1.0,0.65,0.119,0.018020000000000005,0.01460999999999999,0.004222000000000004,0.0,0.009490000000000007,190.0,9.879200000000006,27.116299999999995,88.595,71.72399999999999,18.475999999999996,646.752,4.872600000000001,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1167.0
3.52,2.8,0.003,0.023,0.0,0.073,1.03,0.7,0.131,0.014950000000000003,0.0020599999999999998,0.004011000000000004,0.0,0.0009700000000000007,192.0,9.716800000000008,27.440900000000003,97.88099999999999,55.86900000000002,48.88600000000001,657.7121000000001,5.352900000000002,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1154.0
3.5,2.6,0.007,0.026,0.0,0.164,1.12,0.6,0.146,0.02653000000000001,0.00018999999999999998,0.0,0.0,0.0,175.0,10.547100000000006,25.19929999999999,88.75299999999999,81.48299999999996,17.471999999999994,468.7521,18.048999999999992,17.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1110.0
3.45,2.48,0.001,0.001,0.064,0.4,1.5,0.54,0.3,0.0028000000000000004,0.0006600000000000002,0.0013,0.0,0.0,245.09917987107926,11.389,53.5428,88.368,44.25099999999998,49.795000000000016,567.3508000000002,6.5463,27.227401917231706,0.029717894736842103,0.0,0.0015185365853658537,0.0,1505.0
